PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,12420,"Austin-Round Rock, TX",11-9161,Emergency Management Directors,detailed,80,4.6,0.081,1.19,33.1,68850,3.3,21,26.19,32.29,37.65,47.64,43670,54480,67160,78320,99090,,
TX,12420,"Austin-Round Rock, TX",11-9199,"Managers, All Other",detailed,900,8.6,0.934,0.32,58.93,122570,4.1,34.84,43.94,54.45,68.11,88.97,72460,91390,113250,141660,185050,,
TX,12420,"Austin-Round Rock, TX",13-0000,Business and Financial Operations Occupations,major,59540,2.5,61.691,1.19,36.27,75430,1.3,19.07,23.79,31.5,43.23,58.73,39670,49480,65520,89910,122170,,
TX,12420,"Austin-Round Rock, TX",13-1022,"Wholesale and Retail Buyers, Except Farm Products",detailed,890,19.9,0.927,1.19,30.66,63770,6.1,15.1,17.49,24.66,37.83,56.57,31400,36380,51290,78700,117670,,
TX,12420,"Austin-Round Rock, TX",13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,2120,5.2,2.194,1.04,31.13,64750,2.6,18.97,24.01,29.4,35.92,45.57,39470,49930,61150,74720,94790,,
TX,12420,"Austin-Round Rock, TX",13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,2010,15.4,2.086,1.07,28.23,58710,4.9,18.58,21.7,26.57,33.82,39.52,38640,45140,55260,70340,82190,,
TX,12420,"Austin-Round Rock, TX",13-1032,"Insurance Appraisers, Auto Damage",detailed,110,33.8,0.112,1.04,35.15,73110,9.9,21.76,26.23,31.65,43.65,51.01,45260,54570,65830,90790,106090,,
TX,12420,"Austin-Round Rock, TX",13-1041,Compliance Officers,detailed,1350,4.5,1.396,0.72,32.82,68270,4.4,19.2,23.23,29.26,38.85,53.18,39940,48320,60850,80820,110620,,
TX,12420,"Austin-Round Rock, TX",13-1051,Cost Estimators,detailed,1460,12.1,1.509,0.99,33.53,69750,3.9,19.45,24.69,31.22,38.4,52.45,40460,51340,64940,79870,109100,,
TX,12420,"Austin-Round Rock, TX",13-1071,Human Resources Specialists,detailed,4910,4.6,5.091,1.36,32.59,67780,5.4,17.66,21.66,27.47,36.44,48.16,36720,45060,57130,75800,100180,,
TX,12420,"Austin-Round Rock, TX",13-1075,Labor Relations Specialists,detailed,270,28.2,0.281,0.5,34.99,72770,6.6,21.61,25.17,35.19,42.78,48.69,44950,52360,73200,88990,101280,,
TX,12420,"Austin-Round Rock, TX",13-1081,Logisticians,detailed,1210,17.5,1.254,1.2,41.92,87190,2.1,23.76,30.81,39.74,50.58,62.46,49430,64080,82660,105200,129920,,
TX,12420,"Austin-Round Rock, TX",13-1111,Management Analysts,detailed,4150,9.7,4.3,0.95,47.11,97990,4.6,25.87,32.08,40.38,51.62,81.39,53800,66730,83990,107380,169290,,
TX,12420,"Austin-Round Rock, TX",13-1121,"Meeting, Convention, and Event Planners",detailed,1040,9.9,1.076,1.58,28.96,60230,5.2,15.45,19.69,25.24,30.68,42.17,32140,40960,52500,63820,87710,,
TX,12420,"Austin-Round Rock, TX",13-1131,Fundraisers,detailed,560,11.7,0.575,1.17,28.51,59300,3.8,16.67,21.39,27.44,33.96,39.73,34680,44490,57070,70640,82630,,
TX,12420,"Austin-Round Rock, TX",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,820,21.1,0.846,1.5,27.35,56890,6,17.34,19.76,23.14,32.72,44.64,36070,41090,48120,68060,92840,,
TX,12420,"Austin-Round Rock, TX",13-1151,Training and Development Specialists,detailed,2470,6.1,2.564,1.33,30.54,63530,2.3,17.68,21.84,28.22,37.06,47.78,36780,45420,58690,77090,99370,,
TX,12420,"Austin-Round Rock, TX",13-1161,Market Research Analysts and Marketing Specialists,detailed,5710,11,5.919,1.49,40.54,84330,2.9,20.27,26.9,37.41,52.27,64.17,42160,55950,77820,108730,133470,,
TX,12420,"Austin-Round Rock, TX",13-1199,"Business Operations Specialists, All Other",detailed,6640,3.5,6.878,1.01,39.89,82970,2.9,20.31,27.27,36.07,47.72,63.21,42230,56730,75030,99260,131480,,
TX,12420,"Austin-Round Rock, TX",13-2011,Accountants and Auditors,detailed,11450,3.7,11.86,1.34,34.4,71540,3.4,19.69,23.78,30.74,41.01,51.86,40960,49470,63930,85300,107860,,
TX,12420,"Austin-Round Rock, TX",13-2021,Appraisers and Assessors of Real Estate,detailed,280,23.6,0.294,0.68,31.67,65870,9,18,23.82,28.91,41.22,50.29,37440,49540,60130,85740,104610,,
TX,12420,"Austin-Round Rock, TX",13-2031,Budget Analysts,detailed,770,4.8,0.799,2.05,33.13,68900,2.4,21.38,26.4,31.64,38.66,45.93,44460,54900,65820,80410,95540,,
TX,12420,"Austin-Round Rock, TX",13-2041,Credit Analysts,detailed,**,**,**,**,39.53,82210,4.7,21.73,27.31,34.5,46.41,65.98,45190,56810,71760,96530,137230,,
TX,12420,"Austin-Round Rock, TX",13-2051,Financial Analysts,detailed,2720,8.5,2.814,1.4,46.58,96890,5,23.44,29.83,39.45,55.23,77.24,48760,62040,82060,114880,160660,,
TX,12420,"Austin-Round Rock, TX",13-2052,Personal Financial Advisors,detailed,1130,14.3,1.175,0.82,48.44,100750,8.3,19.83,26.61,41.21,57.35,94.88,41250,55350,85720,119290,197340,,
TX,12420,"Austin-Round Rock, TX",13-2053,Insurance Underwriters,detailed,730,14.4,0.761,1.17,32.02,66600,3.3,19.51,24.09,31.25,37.78,46.45,40590,50100,65010,78570,96610,,
TX,12420,"Austin-Round Rock, TX",13-2061,Financial Examiners,detailed,350,20.6,0.359,1.01,40.86,84990,7.1,24.52,29.03,36.24,49.42,64.66,51000,60390,75390,102800,134500,,
TX,12420,"Austin-Round Rock, TX",13-2071,Credit Counselors,detailed,100,12.5,0.103,0.42,24.93,51860,5.2,15.54,18.09,22.62,29.89,39.36,32320,37630,47050,62180,81860,,
TX,12420,"Austin-Round Rock, TX",13-2072,Loan Officers,detailed,1220,22.3,1.263,0.58,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,12420,"Austin-Round Rock, TX",13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,2130,0.3,2.208,5.3,21.48,44680,2.5,15.56,17.92,20.24,23.78,27.2,32360,37270,42100,49460,56570,,
TX,12420,"Austin-Round Rock, TX",13-2082,Tax Preparers,detailed,**,**,**,**,25.83,53740,7.6,19.34,21.69,24.9,28.87,31.39,40230,45120,51790,60060,65300,,
TX,12420,"Austin-Round Rock, TX",13-2099,"Financial Specialists, All Other",detailed,1400,10.5,1.448,1.65,36.39,75690,7,21.04,24.8,30.35,40.65,53.34,43770,51580,63130,84560,110960,,
TX,12420,"Austin-Round Rock, TX",15-0000,Computer and Mathematical Occupations,major,58880,4.3,61.014,2.06,41.83,87000,1.4,20.47,28.24,40.13,54.06,66.78,42580,58730,83470,112440,138900,,
TX,12420,"Austin-Round Rock, TX",15-1111,Computer and Information Research Scientists,detailed,680,29.3,0.701,3.7,48.31,100480,2,27.11,33.94,47.82,58.96,71.82,56400,70600,99460,122640,149390,,
TX,12420,"Austin-Round Rock, TX",15-1121,Computer Systems Analysts,detailed,9740,6.5,10.087,2.49,42.18,87730,3.4,25.09,31.69,40.37,50.32,62.64,52200,65910,83980,104670,130290,,
TX,12420,"Austin-Round Rock, TX",15-1122,Information Security Analysts,detailed,590,11.6,0.614,0.89,50.33,104680,2.4,33.2,39.82,47.84,61.92,74.62,69050,82820,99510,128780,155210,,
TX,12420,"Austin-Round Rock, TX",15-1131,Computer Programmers,detailed,2970,11.8,3.074,1.59,41.36,86030,4.1,24.65,31.56,38.47,51.2,63.71,51270,65640,80010,106500,132520,,
TX,12420,"Austin-Round Rock, TX",15-1132,"Software Developers, Applications",detailed,13380,8.2,13.862,2.45,49.17,102270,2.3,26.69,38.31,50.55,60.47,72.14,55510,79690,105150,125770,150060,,
TX,12420,"Austin-Round Rock, TX",15-1133,"Software Developers, Systems Software",detailed,6870,14.4,7.121,2.44,48.44,100740,2.9,25.93,34.67,47.39,61.09,75.02,53930,72120,98570,127070,156040,,
TX,12420,"Austin-Round Rock, TX",15-1134,Web Developers,detailed,1930,12.6,2,2.17,37.01,76980,6.5,19.51,25.2,34.43,45.12,57.22,40570,52410,71610,93840,119020,,
TX,12420,"Austin-Round Rock, TX",15-1141,Database Administrators,detailed,1560,13.5,1.615,1.99,41.25,85800,2.7,22.89,30.68,41.61,49.32,60.37,47600,63810,86550,102590,125570,,
TX,12420,"Austin-Round Rock, TX",15-1142,Network and Computer Systems Administrators,detailed,4040,7.7,4.191,1.56,43.51,90500,2.8,23.9,31.16,41.17,54.39,68.59,49700,64820,85630,113130,142670,,
TX,12420,"Austin-Round Rock, TX",15-1143,Computer Network Architects,detailed,2190,12.1,2.273,2.03,58.35,121360,3.3,35.5,45.6,56.84,69.65,79.97,73840,94850,118230,144870,166340,,
TX,12420,"Austin-Round Rock, TX",15-1151,Computer User Support Specialists,detailed,7760,8.6,8.043,1.87,24.2,50330,2.3,13.72,17.13,22.59,29.03,38.12,28530,35640,46990,60380,79290,,
TX,12420,"Austin-Round Rock, TX",15-1152,Computer Network Support Specialists,detailed,2530,11.4,2.62,1.95,28.99,60290,2.4,17.59,21.37,27.6,34.95,43.28,36590,44440,57410,72700,90030,,
TX,12420,"Austin-Round Rock, TX",15-1199,"Computer Occupations, All Other",detailed,2820,5.1,2.921,1.57,39.05,81210,6.4,25.39,29.02,37.56,48.79,57.13,52800,60360,78130,101470,118820,,
TX,12420,"Austin-Round Rock, TX",15-2011,Actuaries,detailed,120,20.9,0.121,0.85,49.4,102750,9.9,28.01,32.48,40.1,58.62,79.77,58270,67550,83410,121920,165930,,
TX,12420,"Austin-Round Rock, TX",15-2031,Operations Research Analysts,detailed,1420,14.7,1.47,1.89,35.07,72950,2.9,19.21,25.13,31.74,44.03,56.77,39950,52270,66030,91580,118090,,
TX,12420,"Austin-Round Rock, TX",15-2041,Statisticians,detailed,280,23.8,0.29,1.22,35.01,72810,6.4,20.55,24.64,30.31,42.16,57.85,42740,51250,63050,87700,120330,,
TX,12420,"Austin-Round Rock, TX",17-0000,Architecture and Engineering Occupations,major,24480,5.2,25.366,1.43,41.37,86050,2,20.3,27.11,37.84,50.81,68.13,42220,56380,78700,105680,141700,,
TX,12420,"Austin-Round Rock, TX",17-1011,"Architects, Except Landscape and Naval",detailed,1070,20,1.105,1.55,40.29,83810,4,23.51,29.64,39.72,46.77,55.11,48890,61640,82620,97290,114640,,
TX,12420,"Austin-Round Rock, TX",17-1012,Landscape Architects,detailed,470,44.4,0.488,3.53,34.45,71660,6.6,20.6,26.26,34.94,41.97,48.44,42850,54620,72680,87290,100750,,
TX,12420,"Austin-Round Rock, TX",17-1021,Cartographers and Photogrammetrists,detailed,120,13.4,0.125,1.45,28.48,59240,3,19.45,22.53,27.04,31.23,43.57,40450,46860,56240,64950,90620,,
TX,12420,"Austin-Round Rock, TX",17-1022,Surveyors,detailed,430,22.2,0.444,1.44,26.04,54170,7.9,8.94,16.23,23.06,35.55,45.27,18590,33750,47970,73950,94150,,
TX,12420,"Austin-Round Rock, TX",17-2011,Aerospace Engineers,detailed,**,**,**,**,46.69,97120,5.8,37.99,42.49,46.23,49.97,60.03,79030,88390,96160,103930,124860,,
TX,12420,"Austin-Round Rock, TX",17-2031,Biomedical Engineers,detailed,430,33.6,0.442,3.02,42.06,87480,4.5,24.41,35.55,43.01,48.83,57.68,50780,73940,89460,101560,119980,,
TX,12420,"Austin-Round Rock, TX",17-2041,Chemical Engineers,detailed,400,33.5,0.418,1.84,53.66,111600,7.9,30.96,35.24,44.95,61.49,81.8,64400,73290,93490,127890,170150,,
TX,12420,"Austin-Round Rock, TX",17-2051,Civil Engineers,detailed,3050,12.6,3.163,1.54,42.06,87490,3.2,24.19,31.26,38.66,48.53,64.86,50310,65030,80420,100930,134900,,
TX,12420,"Austin-Round Rock, TX",17-2061,Computer Hardware Engineers,detailed,530,15.5,0.545,1.05,61.57,128060,4.4,37.98,45.97,57.97,72.7,89.41,78990,95610,120570,151210,185960,,
TX,12420,"Austin-Round Rock, TX",17-2071,Electrical Engineers,detailed,2890,9.2,2.997,2.29,57.5,119590,3.1,36.69,43.89,54.97,69.57,83.56,76320,91290,114330,144700,173800,,
TX,12420,"Austin-Round Rock, TX",17-2072,"Electronics Engineers, Except Computer",detailed,2100,6.6,2.172,2.31,52.27,108720,4.7,33.52,38.48,48.49,62.66,76.49,69730,80030,100870,130330,159100,,
TX,12420,"Austin-Round Rock, TX",17-2081,Environmental Engineers,detailed,500,30.6,0.522,1.4,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,12420,"Austin-Round Rock, TX",17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,100,22.6,0.104,0.57,51.23,106550,5.8,32.2,38.28,47.77,61.79,75.8,66970,79630,99360,128520,157660,,
TX,12420,"Austin-Round Rock, TX",17-2112,Industrial Engineers,detailed,1290,14.8,1.339,0.73,49.43,102810,2.3,31.08,38.76,47.68,58.75,73.47,64640,80610,99180,122200,152810,,
TX,12420,"Austin-Round Rock, TX",17-2131,Materials Engineers,detailed,**,**,**,**,42.43,88250,6.3,22.73,32.26,39.63,54.05,64.84,47290,67110,82430,112420,134860,,
TX,12420,"Austin-Round Rock, TX",17-2141,Mechanical Engineers,detailed,1570,15,1.626,0.8,45.28,94180,2.5,28.59,34.72,43.24,53.3,63.47,59470,72210,89940,110870,132010,,
TX,12420,"Austin-Round Rock, TX",17-2171,Petroleum Engineers,detailed,190,47.5,0.2,0.86,70.07,145750,11.1,29.83,50.61,61.02,91.15,#,62040,105260,126930,189590,#,,
TX,12420,"Austin-Round Rock, TX",17-2199,"Engineers, All Other",detailed,1210,15.3,1.255,1.43,53.77,111850,2.8,31.46,39.91,50.18,62.85,78.71,65440,83010,104370,130730,163720,,
TX,12420,"Austin-Round Rock, TX",17-3011,Architectural and Civil Drafters,detailed,1010,15.1,1.048,1.52,24.25,50440,6.7,16.52,19.13,22.27,27.19,38.36,34370,39790,46320,56560,79790,,
TX,12420,"Austin-Round Rock, TX",17-3012,Electrical and Electronics Drafters,detailed,200,30.1,0.204,1.07,34.76,72300,5.8,18.04,25.55,31.57,45.36,55.7,37530,53130,65670,94360,115850,,
TX,12420,"Austin-Round Rock, TX",17-3013,Mechanical Drafters,detailed,250,20,0.255,0.56,27.43,57060,4.2,18.27,21.38,25.94,31.65,39,38000,44470,53940,65840,81120,,
TX,12420,"Austin-Round Rock, TX",17-3019,"Drafters, All Other",detailed,230,40.8,0.239,2.16,28.44,59160,11.3,16.28,19.69,25.36,37.49,45.71,33860,40960,52760,77980,95080,,
TX,12420,"Austin-Round Rock, TX",17-3022,Civil Engineering Technicians,detailed,1140,7.8,1.178,2.29,24.99,51980,2.1,18.43,20.81,24.24,28.32,32.36,38320,43280,50420,58910,67310,,
TX,12420,"Austin-Round Rock, TX",17-3023,Electrical and Electronics Engineering Technicians,detailed,3000,13.6,3.11,3.24,29.23,60810,2.3,20.01,23.54,29.46,34.88,38.46,41620,48960,61270,72540,80000,,
TX,12420,"Austin-Round Rock, TX",17-3025,Environmental Engineering Technicians,detailed,140,22.8,0.15,1.27,26.3,54700,6.4,17.37,22.86,27.11,30.54,35.57,36130,47550,56390,63520,73980,,
TX,12420,"Austin-Round Rock, TX",17-3026,Industrial Engineering Technicians,detailed,110,33.3,0.113,0.25,30.75,63950,5.6,19.3,23.31,28.92,36.3,44.27,40140,48480,60140,75510,92080,,
TX,12420,"Austin-Round Rock, TX",17-3027,Mechanical Engineering Technicians,detailed,300,39.2,0.312,0.96,26.7,55540,6.5,13.11,19.01,24.71,33.29,42.21,27280,39540,51390,69240,87790,,
TX,12420,"Austin-Round Rock, TX",17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,490,16.1,0.503,0.95,29.13,60580,6.6,16.14,20.39,28.69,35.32,39.35,33570,42400,59670,73470,81850,,
TX,12420,"Austin-Round Rock, TX",17-3031,Surveying and Mapping Technicians,detailed,800,10.3,0.831,2.16,22.31,46400,6.8,13.84,16.33,19.22,24.56,33.83,28790,33970,39980,51090,70360,,
TX,12420,"Austin-Round Rock, TX",19-0000,"Life, Physical, and Social Science Occupations",major,9080,11.1,9.411,1.15,31.22,64940,3.4,15.61,20.78,27.99,36.59,50.8,32470,43230,58220,76110,105670,,
TX,12420,"Austin-Round Rock, TX",19-1012,Food Scientists and Technologists,detailed,**,**,**,**,33.99,70700,4.3,24.06,31.36,33.96,36.56,38.12,50040,65240,70630,76040,79280,,
TX,12420,"Austin-Round Rock, TX",19-1021,Biochemists and Biophysicists,detailed,290,38.6,0.301,1.45,51.67,107470,15.4,22.24,31.98,37.92,56.16,#,46260,66520,78870,116810,#,,
TX,12420,"Austin-Round Rock, TX",19-1022,Microbiologists,detailed,390,18.1,0.402,2.6,22.61,47030,2.9,16.44,18.42,21.74,25.85,30.4,34190,38320,45210,53760,63230,,
TX,12420,"Austin-Round Rock, TX",19-1023,Zoologists and Wildlife Biologists,detailed,40,13.3,0.04,0.31,29.34,61020,3,19.92,22.96,29.21,34.93,38.86,41430,47760,60760,72650,80820,,
TX,12420,"Austin-Round Rock, TX",19-1029,"Biological Scientists, All Other",detailed,**,**,**,**,32.75,68110,3.2,22.04,27.04,32.23,37.38,46.37,45840,56250,67040,77740,96450,,
TX,12420,"Austin-Round Rock, TX",19-1031,Conservation Scientists,detailed,430,0,0.442,3.03,27.84,57900,2.1,18.43,21.52,27.61,32.36,37.71,38330,44770,57440,67310,78450,,
TX,12420,"Austin-Round Rock, TX",19-1041,Epidemiologists,detailed,160,32.1,0.162,4,54.58,113520,27.4,25.28,28.31,36.82,88.24,95.97,52590,58890,76590,183530,199610,,
TX,12420,"Austin-Round Rock, TX",19-1042,"Medical Scientists, Except Epidemiologists",detailed,610,28.7,0.628,0.81,35.29,73390,2.7,22.66,26.75,31.79,42.21,54.38,47120,55630,66130,87790,113110,,
TX,12420,"Austin-Round Rock, TX",19-2012,Physicists,detailed,140,20.1,0.142,1.2,38.93,80970,7.7,23,26.61,30.87,53.07,69.19,47850,55350,64210,110390,143910,,
TX,12420,"Austin-Round Rock, TX",19-2031,Chemists,detailed,550,34,0.566,0.92,27.4,56980,4,17.39,20.11,24.47,31.3,43.02,36170,41830,50900,65110,89490,,
TX,12420,"Austin-Round Rock, TX",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,560,10.2,0.583,0.97,37.6,78220,3.1,22.5,26.94,34.02,43.17,60.42,46810,56040,70760,89790,125660,,
TX,12420,"Austin-Round Rock, TX",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,330,12.7,0.342,1.58,38.66,80410,3.6,24.34,28.75,35.13,44.97,60.78,50630,59800,73070,93540,126410,,
TX,12420,"Austin-Round Rock, TX",19-2043,Hydrologists,detailed,140,12.3,0.145,3.23,31.27,65040,5.2,21.04,25.16,29.56,36.2,42.29,43760,52340,61490,75290,87970,,
TX,12420,"Austin-Round Rock, TX",19-3011,Economists,detailed,90,25.1,0.096,0.69,49.43,102810,14.5,19.7,23.49,39.88,66.46,97.38,40970,48870,82950,138240,202560,,
TX,12420,"Austin-Round Rock, TX",19-3022,Survey Researchers,detailed,140,49,0.142,1.68,28.67,59620,6.9,15.76,20.48,28.69,35.2,39.5,32780,42600,59670,73220,82170,,
TX,12420,"Austin-Round Rock, TX",19-3031,"Clinical, Counseling, and School Psychologists",detailed,520,7,0.538,0.7,30.05,62490,2.1,19.69,24.46,29.45,35.06,41.02,40960,50880,61250,72930,85330,,
TX,12420,"Austin-Round Rock, TX",19-3039,"Psychologists, All Other",detailed,30,0,0.032,0.34,44.87,93330,3.1,40.65,43.37,47.43,50.15,52.85,84550,90200,98660,104300,109940,,
TX,12420,"Austin-Round Rock, TX",19-3051,Urban and Regional Planners,detailed,470,5.1,0.482,1.94,31.39,65290,2,21.05,24.42,29.25,36.47,44.85,43780,50790,60830,75860,93300,,
TX,12420,"Austin-Round Rock, TX",19-3091,Anthropologists and Archeologists,detailed,90,11.8,0.089,1.94,26.8,55750,3.4,14.61,23.18,27.5,30.92,36.85,30390,48220,57200,64310,76640,,
TX,12420,"Austin-Round Rock, TX",19-3092,Geographers,detailed,60,1.8,0.064,6.6,27.99,58230,2.8,20.77,23.58,27.82,30.62,33.81,43200,49040,57870,63680,70320,,
TX,12420,"Austin-Round Rock, TX",19-3094,Political Scientists,detailed,40,17.8,0.039,0.87,30.38,63190,2.3,17.23,21.47,27.01,31.24,56.26,35840,44660,56180,64980,117020,,
TX,12420,"Austin-Round Rock, TX",19-3099,"Social Scientists and Related Workers, All Other",detailed,210,3.5,0.219,0.84,42.91,89250,1.7,23.89,28.95,38.29,52.86,68.7,49690,60230,79650,109940,142890,,
TX,12420,"Austin-Round Rock, TX",19-4021,Biological Technicians,detailed,160,22.1,0.161,0.3,20.21,42040,3.4,14.47,16.32,18.66,22.97,28.83,30100,33950,38810,47780,59960,,
TX,12420,"Austin-Round Rock, TX",19-4031,Chemical Technicians,detailed,280,22.8,0.291,0.62,24.29,50520,9.2,13.39,16.08,19.21,31.13,42.52,27850,33450,39950,64750,88430,,
